,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
330,1.124,0.7857891666666666,1.0,62.80424445535081,57.977177368300296,0.0,0.6521556193612623,0.45865450347775805,0.766545636738242,1.5107629671183158,-0.48241413901977914,0.7291916646758754,0.2161624079161713,-0.70395597638191,-0.48241413901977914,0.666618297632845,0.2161624079161713,-0.70395597638191,[149.15861821],0.9784100259026545
331,1.124,0.7552841666666665,1.0,62.80424445535081,57.977177368300296,0.0,2.531896004391119,0.3538736588070616,0.6604036136663266,1.9709693669411243,-0.48241413901977914,0.7291916646758754,0.2161624079161713,-0.70395597638191,-0.48241413901977914,0.666618297632845,0.2161624079161713,-0.70395597638191,[149.15861821],0.9784100259026545
332,1.124,0.7349416666666666,1.0,62.80424445535081,57.977177368300296,0.0,4.141850556780767,0.2826929357921485,0.6347001616464527,2.3601630509147977,-0.48241413901977914,0.7291916646758754,0.2161624079161713,-0.70395597638191,-0.48241413901977914,0.666618297632845,0.2161624079161713,-0.70395597638191,[149.15861821],0.9784100259026545
333,1.124,0.7856516666666666,1.0,62.21709405564671,67.22062458481153,0.0,4.139265733501777,0.2820526845452722,0.6349765167701227,2.3595449114379896,-0.4822152386476253,0.7265866612765962,0.22077041834400704,-0.69234862931164,-0.4822152386476253,0.6694535342010435,0.22077041834400704,-0.69234862931164,[169.91417372],0.9955305781096018
334,1.124,0.8072166666666667,1.0,62.21709405564671,67.22062458481153,0.0,2.9202311121934015,0.3389822093185258,0.650302923600624,2.0599627544985513,-0.4822152386476253,0.7265866612765962,0.22077041834400704,-0.69234862931164,-0.4822152386476253,0.6694535342010435,0.22077041834400704,-0.69234862931164,[169.91417372],0.9955305781096018
335,1.106,0.7570049999999999,2.0,62.21709405564671,67.22062458481153,0.0,0.03265292113715956,0.5243913253417295,0.8095086686957702,1.298279113243391,-0.4822152386476253,0.7265866612765962,0.22077041834400704,-0.69234862931164,-0.4822152386476253,0.6694535342010435,0.22077041834400704,-0.69234862931164,[169.91417372],0.9955305781096018
336,1.106,0.7345858333333334,1.0,62.21709405564671,67.22062458481153,0.0,4.153555191092766,0.27567460931815924,0.6198662921373842,2.363643496621747,-0.4822152386476253,0.7265866612765962,0.22077041834400704,-0.69234862931164,-0.4822152386476253,0.6694535342010435,0.22077041834400704,-0.69234862931164,[169.91417372],0.9955305781096018
337,1.106,0.7549925,1.0,62.21709405564671,67.22062458481153,0.0,4.153434485599452,0.27550307727329393,0.6199286826118259,2.3636856635495755,-0.4822152386476253,0.7265866612765962,0.22077041834400704,-0.69234862931164,-0.4822152386476253,0.6694535342010435,0.22077041834400704,-0.69234862931164,[169.91417372],0.9955305781096018
338,1.106,0.8001825,1.0,62.76345846896081,53.45554247495378,0.0,4.1591717895189575,0.27717005338824297,0.6192354174657143,2.364921055333624,0.006182551449025908,0.7525808181774147,0.21624699344890494,-0.9512688631269769,0.006182551449025908,0.6888756071109396,0.21624699344890494,-0.9512688631269769,[131.1105555],0.9978253359821827
339,1.096,0.7601566666666667,2.0,62.76345846896081,53.45554247495378,0.0,-0.028445157794053877,0.5258457199252414,0.7827574381699832,1.2578758076492098,0.006182551449025908,0.7525808181774147,0.21624699344890494,-0.9512688631269769,0.006182551449025908,0.6888756071109396,0.21624699344890494,-0.9512688631269769,[131.1105555],0.9978253359821827
