Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Percentage change of,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,145.27845036319613,0.04716988175633604,0.017401149873825492,0.2909763171686905,-1.0778800764308483,413,48.010102258578556,74.8,64.9767554479419,70.29045937388787,9.1758672282981,0.0,-3.0,0.12098901487684333,1,18.983957219251334,78.69038024982979,3.6659671507683527,70.29045937388787
0,37.83102143757881,0.036188292047171854,0.008569504419402579,0.9642419967860391,1.919018405228659,1586,50.673423628850365,86.8,72.85119798234552,70.08572931339553,13.488347193818356,0.0,-3.0,0.2801616832194493,1,29.838709677419356,80.81772735979817,7.788494793500689,70.08572931339553
0,40.43126684636118,0.04340032652643882,0.011637388713138271,-0.01982268692851865,0.02904897140573759,1484,47.49156742951801,82.5,70.05896226415095,71.2025571687822,10.882629369353413,0.0,-3.0,0.09049293495322104,1,27.636363636363644,78.62600096091414,2.0360910364474734,71.2025571687822
0,41.1240575736806,0.040854726702026854,0.011803930690166078,0.42547106763121695,-0.16999407911631081,1459,46.705912505453725,85.5,74.70308430431801,70.34992056782424,11.73888643568115,0.0,-3.0,0.044584646028831595,1,23.157894736842103,84.03382400419578,0.9986960710458277,70.34992056782424
0,58.53658536585366,0.04428058194708634,0.013368059113840078,1.0628041956124257,0.8707156628981125,1025,47.655840800744784,84.8,71.48585365853658,69.63951773670648,9.959730440713557,0.0,-3.0,0.10013715650636357,1,27.35849056603773,79.07548480407004,2.4633740500565438,69.63951773670648
0,39.603960396039604,0.040449484023573526,0.013684574476817226,0.8772872662766977,0.5156804516860847,1515,47.979669270934686,90.4,75.74085808580858,69.35681557096271,10.606143081313983,0.0,-3.0,0.11919483268923947,1,25.442477876106196,78.29328708045304,1.9786342226413751,69.35681557096271
0,115.38461538461539,0.045580514326184554,0.019257252403466697,0.6328197596741901,-0.8340021840425296,520,48.085371001447605,81.39999999999999,72.84365384615384,69.25804038999831,10.244116989153872,0.0,-3.0,0.12542884094401674,1,21.25307125307125,78.23416697729472,3.8632083010757157,69.25804038999831
0,41.49377593360996,0.04041402402515747,0.014730985375949905,0.9253787264987775,0.6128789312741443,1446,46.266781412998284,84.5,70.63582295988935,69.00631228687249,9.641139763044348,0.0,-3.0,0.01907905432732294,1,28.875739644970423,75.23634279206325,0.3510545996227421,69.00631228687249
0,61.03763987792472,0.0361727576468725,0.010702252308301848,0.3037263377791339,-1.017612552335261,983,48.059740860213715,92.10000000000001,76.6907426246185,67.9560894540193,8.907749846295104,0.0,-3.0,0.12391663821030026,1,27.90445168295331,74.03007559249205,2.1437578410381946,67.9560894540193
0,116.95906432748538,0.03806464489081722,0.01531568936703362,0.5552075768022187,-1.374688397941688,513,52.49349540168113,92.10000000000001,80.80311890838206,67.98183175178515,8.543827909076056,0.0,-3.0,0.39147769129859145,1,18.02388707926168,73.38572432023615,8.964839130737744,67.98183175178515
0,63.492063492063494,0.04689309321351742,0.01404724245346509,0.5251098452069444,-0.15304254465580858,945,49.503139125410215,86.2,74.2084656084656,68.55146717334301,9.455278245710373,0.0,-3.0,0.20968868876056695,1,23.085846867749428,71.9865908692204,5.284154956766287,68.55146717334301
0,112.5703564727955,0.04325320416845054,0.017738423144303843,0.7068758403249907,-0.9424421226549677,533,59.311771478076736,86.2,75.76228893058162,69.03391003759396,10.580268583690415,0.0,-3.0,0.8285807548332038,1,18.793503480278424,79.58134463783982,21.46024155017998,69.03391003759396
0,119.5219123505976,0.04762445559038069,0.012351392174630745,0.9281060654833161,-0.38419923666151945,502,58.478351892443456,84.8,71.00139442231077,68.58858956885223,10.724346314495003,0.0,-3.0,0.7733364826278505,1,24.292452830188672,78.98869406924148,19.797413955272972,68.58858956885223
